user_prompt,output,유형,극성,시제,확실성
표면적으로는 농축수산물·석유류 등의 물가 하락폭이 크지만 근원물가 역시 0%대 상승률에 그쳤기 때문이다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
중종은 자신을 왕위에 올려준 반정군을 두려워했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
합법적인 불공정 운운하면서 우리 편의 범죄와 부조리는 어쩔 수 없었고 사회적 관행·제도 탓이라는 인식을 총제적으로 보여준 게 바로 ＂조국이 겪은 고초만으로 아주 큰 마음의 빚＂이라는 대통령 발언이다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
덕분에 이원수는 선조 즉위 후 윤원형과 이기가 처벌받을 때 다행히 화를 면했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
천민 출신인 장영실이 양반가 태생 관료와 명나라 사신을 큰소리로 꾸짖는 장면을 통해 그간 위인전에서 볼 수 없던 장영실의 거친 매력을 담아냈다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
＂장영실은 천문사업을 통해 세종의 꿈을 실현해준 사람이기도 하다.＂,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
첫 번째 대결부터 ＇운명의 장난＇같은 결과가 쏟아졌다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
모두가 놀라자 박문수는 ＂이렇게 많이들 모였으니 함께 술이니 마시며 취하는 게 어떠냐＂고 딴청을 부렸다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
신종 코로나바이러스 감염증(우한 폐렴)의 발원지로 알려진 중국 후베이성 우한시에 거주하는 한국인을 태운 전세기가 오전 7시 58분께 김포공항에 도착했기 때문이다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
직원들의 태도를 변화시키고 업무를 독려해 그 해 말 매출 규모를 지켜낸 것이다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
우주 산업의 선두 주자라 칭송받는 미국과 러시아 등 선진국도 수십에서 수백 번의 실패를 맛봤다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
＇일곱개의대죄＇는 지난 2019년 6월 4일 한국과 일본에 동시 출시돼 한일 양국에서 큰 인기를 끌었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
정 구청장은 ＂여야를 떠나 구민이 곧 시민＂이라며 ＂지역 현안을 꼼꼼히 살펴 해결하는 것이 구청장의 역할＂이라고 강조했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"암행어사의 대명사인 박문수, 1691~1756는 초상화의 점잖은 외모와 달리 괴짜에다 짓궂었다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
"분노와 신경증적 공포, 통증의 경험도 내려놓을 수 있다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
하늘의 법이나 도덕을 세상에 구현한다고 했지만 현실은 전쟁과 폭정으로 얼룩졌다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
기업 경기가 살아나면서 법인세수는 18조9000억원 늘고 실업률은 1.67% 하락하는 효과가 발생할 것으로 추정됐다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
산악지대가 많아 중국에 비해 척박한 환경이었던 고구려가 중국에 맞설 만한 군사력을 가지려면 그만큼 왕권이 강해야만 한다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"이같은 중국 정부의 발행 결정은 모바일페이로 인해 발생한 기존 금융기관의 불만을 달래고, 국내외 화폐주권을 확립한다는 의도에서 비롯됐다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
이 지갑은 고가의 명품 지갑이었던 것으로 알려졌다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
아이돌 팬덤의 주머니를 노린 행사들이 우후죽순 생겨나면서 축제의 의미도 반감됐다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
티모 뮐러는 ＂모두 대응하기는 어렵겠지만 늘 세심하게 모니터링하고 있다는 점을 믿어 주시면 좋겠다＂라며 ＂피드백은 언제든 환영하며 적극적으로 살펴 최대한 적용할 수 있도록 노력하겠다＂라고 강조했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
주변에 비슷한 임무를 수행하고 있는 이용자가 있으면 자동으로 파티 추천창이 제공되는 점도 신선했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
이 과정에서 조사관들이 중종 시신의 특징을 설명하면서 내시나 상궁 등 과거 중종의 주변 인물들이 왕을 묘사한 기록을 제시한 부분이 흥미롭다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
이 같은 흐름과 최근에는 화장품 매출이 늘어날 것이라는 기대감과 함께 화장품 관련주가 일제히 강세를 보이기도 했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"이긍익의 《연려실기술》에 따르면, 예종은 세자 때부터 세조의 사랑을 독차지하던 남이를 매우 못마땅하게 여겼다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
말과 글이 다소 과격했던 율곡마저도 최고의 지성이었던 퇴계를 추앙했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
백병전을 피하기 위해 멀리서 활은 날리는 데 치중했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
갈라게임즈는 한국 게임사들의 해외 진출을 지원함과 동시에 자사 플랫폼의 다양한 장르 지원이라는 일석이조의 결실을 거뒀다는 평가다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
네티즌은 이 모습이 최근 SBS 프로그램 ＇맨 인 블랙박스＇에 등장한 아이와 같은 자세를 취하고 있다고 해석했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
그러나 갈라버스에 참여한 한국 게임사들은 개발한 게임을 현재 한국 내에서는 제공할 수 없는 현실에 안타까움을 피력했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
목숨을 부지하려면 몰래 고려로 도망쳐야 했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"이상적 개혁주의자 조광조, 1482~1519는 용모가 아름다웠고 안색이 뛰어났다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
무엇보다 국경 방어를 책임진 조선의 장수들이 하나같이 무능한 겁쟁이였다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
코로나19는 특정 국가에 집중된 글로벌 공급망의 위험성을 일깨워줬다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
우회전하는 차 앞을 자전거로 막아서면서 ＂왜 따라오냐＂고 항의한 아이가 상습적으로 이 같은 일을 한다는 의혹이 제기됐다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
A씨는 ＂보이스톡을 받으면 정작 아무 말이 없었다. 알고보니 아들을 사칭한 피싱 사기였다. 상대는 아들인 척 ＇통화 상태가 좋지 않다. 일단 돈부터 부쳐달라＇고 독촉했다＂며 ＂보이스톡이 오면 아들에게 전화를 걸 수 없으니 계속 보이스톡을 걸어 방해한 거였다. 지금 생각해도 치가 떨린다＂고 호소했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
권성동 국민의힘 원내대표도 ＂정책위의장이 정부에 연락해 각종 관세율 인하를 주문하고 있다＂고 지원했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
실제로 정 구청장은 지난 두 번의 임기 동안 도시계획에서 눈에 띄는 성과로 주민들로부터 긍정적인 평가를 받았다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
그는 ＂푸드테크산업 발전을 위해서는 지금까지 아무도 하지 않았던 것을 시도할 수 있는 창발(創發)이 중요하다＂며 ＂테슬라를 창업한 일론 머스크와 같은 창발인이 푸드테크 분야에서 많이 나와야 한다＂고 강조했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
A4 용지 71장 분량의 청와대 울산시장 선거 개입 의혹 사건 공소장을 읽고 나자 이 책 제목의 의미가 무슨 깨우침처럼 자명하게 다가왔다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
이집은 고려 말 과거에 급제해 정3품 판전교시사까지 올랐으나 고려에 대한 충절을 지키기 위해 광주(강동구 둔촌동)에 은둔했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
반응은 폭발적이었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
참으로 시대착오적인 드라마가 대성공을 했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
토트넘은 이날 무승부로 체력적인 부담이 가중됐다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
인간의 탐욕이 이빨을 드러낸 것은 최소한의 방어 무기인 마스크 앞에서였다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"올해 결과에서 특히 우려되는 점은 기업 효율성 분야 5개 부문 중 생산성, 노동시장, 경영활동 등 4개 부문의 지표가 모두 악화됐다는 점이다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
＇디아블로 이모탈＇은 PC 버전도 지원해 이용자들의 편의성을 높였다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
이에 따른 절차로 손 회장은 우리금융의 3월 주주총회에서 연임될 예정이지만 DLF 사태 중징계 결정으로 불확실성이 커졌다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"씨엘의 곡과, 박봄, 산다라의 노래는 발표 직후 빌보드 월드 디지털 세일즈 송 차트 20위권에 모두 안착하며 ＇투애니원＇의 저력을 증명했다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
"동시에 그는 우리나라 정부와 항공사, 여행사, 해외 공항 당국 등을 수시로 접촉하며 국제선 재개를 위해 뛰었다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
부동산 시장이 꽁꽁 얼어붙었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
장군의 사람됨이 매우 침착하고 무거워 말이 적었으며 완력은 뛰어났다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
특히 손 회장이 연임과 금융권 취업을 제한하는 중징계를 받으면서 손 회장의 ＇2기 경영＇이 불투명해졌다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"홈카페, 인덕션, 에어프라이어 등 소형 가전 제품도 공격적으로 내놓으면서 단순 주방기구 회사를 뛰어넘었다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
다만 사대부들이 주로 썼던 종이는 세 나라 중 품질이 제일 좋아 잘 찢어지지 않았다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
정부가 무려 18번이나 내놓은 부동산 정책이 연이어 실패한 이유도 바로 ＇팩트＇를 경시했기 때문이다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"특히, 2040세대의 CM채널 선호현상이 뚜렷했다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
브루노는 샘 해밍턴이 1977년생이라고 말하자 자신은 1978년생이라며 머리 숙여 인사해 웃음을 자아냈다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
그러나 포로로 끌려가는 과정은 비참했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
이이의 후손들은 뿔뿔이 흩어진 신사임당의 글씨와 그림을 다시 회수해 소장하기를 소원했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
임진왜란 때 우리나라가 망하지 않은 것은 그동안 각박한 정치가 없어서 민심이 이 씨를 외면하지 않았기 때문이다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
드림즈 직원들에게 감정 이입이 돼서였다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"갈라게임즈, 그리고 블록체인 게임 분야는 전체 게임 시장에서도 아직 신생 분야다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
한참 전 인기를 끌던 만화의 한 대목이 떠올랐다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
서경덕의 제자였던 차천로가 쓴 《오산설림초고》에 따르면 서경덕은 청빈했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
그 이유는 대학에서 기계공학을 전공했기 나름 신차 선택기준이 있었고 미세먼지를 생각해서 초미세먼지와 오존의 원인 물질인 질소산화물을 배출량이 LPG 차가 친환경적이기 때문이었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
그는 지난해 자산운용사와 부동산신탁사 인수에 연이어 성공하며 우리금융 외연을 넓혔다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
이들을 주식 시장으로 끌어들일 방안에 대해서는 그동안 많은 논의가 있었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"이때 모바일페이 업체는 사용자가 지불계좌에 예치한 돈이 최종적으로 빠져나가기 전까지 시간차를 이용해 이자수익과 운용수익을 얻고, 이는 곧 은행에 비해 낮은 수수료를 제공할 수 있어 사용자들을 끌어들일 수 있었다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
이와 함께 마스크가 물에 젖으면 세균 번식 위험이 높다는 방역당국의 우려가 나와 또 한 번 논란에 휩싸였다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
우리나라 옷은 소매가 넓고 큰 두루마기를 겹겹이 입어 활동하기가 이만저만 불편한 게 아니었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
그의 도당도 모두 지극히 날래고 민첩했는데 그들과 함께 일어나 적단이 되어 민가를 불사르고 마소를 닥치는 대로 약탈하되 만약 저항하는 자가 있으면 살을 발라내고 사지를 찢어 죽여 잔인하기 그지없었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
＂지난날 슬프던 고독이 이제는 눈부신 자유를 뜻한다는 걸 알았다.＂,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
허균의 감식력은 근대의 제일이었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
그 이후 스토리는 누구나 알고 있는 흐름으로 전개됐다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"제보자는 ＂아이 입장에서 생각해봤는데 천천히 자전거 속도에 맞춰 똑같은 길을 따라가니까 따라온다는 생각을 했을 수 있을 거 같다＂고 말했지만, 다수의 네티즌은 ＂아이가 진로방해를 했다＂는 해석을 보였다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
단종은 매일 아침 대청에 나와 곤룡포를 입고 걸상에 걸터앉아 있었고 사람들은 그런 모습을 보고 마음 아파하고 있었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
봉준호 감독 ＇기생충＇이 101년 한국 영화 역사뿐만 아니라 92년 오스카 역사도 새로 썼다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
여행을 떠올릴 때면 늘 1순위로 꼽히던 곳이 한동안 낯설게 느껴졌다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
최근 들어 농식품 분야에서 우리나라 스타트업들이 그나마 두각을 나타내고 있는 건 사실 2010년 농림축산식품부가 모태펀드를 도입한 영향이 크다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
그 이유는 미국과의 자유무역협정(FTA) 체결과 제주 해군기지 건설 때문이었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
스님들은 새처럼 빠른 속도로 사찰을 향해 날아가듯 걸어가셨다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
결국 옹주는 혼자 힘으로 절을 해야 했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
확실히 잡아야 할 하위권 팀과의 경기에서 주춤하면서 상위권 도약 기회를 날린 것이다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
질 수밖에 없는 싸움이었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"승리는 진주목사 김시민, 1554~1592의 탁월한 리더십이 있어서 가능했다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
한반도 고대국가들은 호전적이어서 자주 조선과 비교된다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
성현의 《용재총화》는 ＂우리나라에는 명화가 별로 없다. 근래로부터 본다면 공민왕의 화격이 대단히 높은 경지에 이르렀다＂면서 ＂지금 도화서에 소장되어 있는 〈노국대장공주진〉과 흥덕사에 있던 〈석가출산상〉은 모두 공민왕이 손수 그린 그림이며 간혹 큰 부잣집에 산수를 그린 것이 있는데 비할 데 없이 뛰어나다＂고 논평한다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"개발원 관계자는 ＂인터넷으로 보장 내용을 설계할 경우 사고 발생시 충분한 보상을 받을 수 있도록 운전자 범위와 담보별 가입 여부, 보상 한도 등 적합한 보장 범위를 선택하는 게 중요하다＂고 강조했다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
특히 네 장밖에 되지 않는 올림픽 출전 티켓 경쟁에서는 다른 선수들에 비해 많이 뒤처져 있다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
＂장영실에게 세종은 그냥 왕이 아니라 ＇우리 전하＇같이 각별한 느낌이었을 것이다.＂,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
지난 2019년 개발 계획을 발표한 이후 정식 출시까지 시간이 꽤 걸렸다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
국제통화기금(IMF) 사태 직후인 1998년 초가 그랬다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
모두 오합지졸이었고 하나같이 도망갈 궁리만 했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
문 대통령은 ＂민간 활력을 높이는 데는 건설 투자의 역할도 크다＂고 말해 주변을 어리둥절하게 만들었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
＇보이스퀸＇ 트로트 양대 산맥 ＇꺾기 1인자＇ 윤은아와 ＇중국 공무원 가수＇ 출신 최연화의 대결도 흥미진진했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
앞서 언급한대로 연내 총 투자금을 3억달러로 보고 있다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
임성재가 무리할 정도로 강행군한 이유는 체력적으로도 자신감이 있었지만 최대한 많은 코스를 경험해보고 싶었기 때문이다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"명나라 서화가 주지번은 ＂그의 글씨는 왕희지(진나라 서예가), 안진경(당나라 서예가)과 우열을 다툰다＂고 했을 정도로 그의 글씨를 높게 쳤다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
"＇남산의 부장들＇이 의미가 있는 건 같은 시대를 다룬 작품들이 꽤 있었지만, 10·26 사태 그 자체가 아닌 사건이 일어나기까지 40일간 인물들의 관계 그리고 인간 심리를 다루었기 때문이다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
상업영화 데뷔작 ＇플란다스의 개＇(2000)로는 흥행하지 못했지만 거물 제작자 차승재에게 강한 인상을 남기는 데 성공했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"관련 법이 계속 바뀌면서 혼란이 가중된 데다 형평성에 어긋나는 안전모 미착용 범칙금, 강도 높은 즉시 견인 조치까지 겹치며 정상적인 서비스를 제공하기 어려워졌다고 판단했기 때문이다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
선조는 ＂엄마 품이 그리울 나이인데 어찌하여 군역을 담당하고 있는가. 아이를 보고서는 심기가 불편해 밤잠을 못 잔다. 내가 불민한 사람으로 임금 자리에 있게 돼 이런 일이 생겼으니 한탄할 일＂이라고 탄식했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"미국 서부 시대를 배경으로 한 뮤지컬? 솔직히 ＇이것이 가능하고, 또 관객들이 과연 재미있어 할까?＇라는 궁금증이 먼저 들었다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
"골목상권 보호를 명분으로 2012년 단행된 신규 출점, 월 2회 의무휴업 규제 등도 대형마트의 경쟁력을 갉아먹은 주범이다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
그렇지만 남이섬의 숲은 더욱 깊어지고 풍경은 더 진해졌다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
오페르트는 관리들의 구조화된 부정부패도 꼬집었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
한동안 웰시 코기는 타고나길 꼬리가 짧다고 생각했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
윤 과장은 ＂북한군이 우리 국민을 총격으로 살해하고 시신을 불태운 정황이 있었다는 것을 명확하게 말씀드린다＂면서도 ＂(사건 발생 이후) 국방부가 진행한 기자단 대상 질의응답에서 ＇피살된 공무원이 월북을 시도했을 것으로 추정된다＇고 발표함으로써 국민들께 혼선을 드렸다＂며 유감을 표시했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
하지만 MIT는 과학 분야 영재성 하나만 보고 C씨를 데려갔다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"2010년부터 교육부가 학교생활기록부에 수학·과학·외국어 등 교과목에 대한 수상 실적을 기입하지 못하게 하고, 2014년부터는 자기소개서와 교사추천서에도 수상 실적을 기입하지 못하게 하면서 수학·과학올림피아드에 도전하는 학생 자체가 줄어들었다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
"유몽인의 《어우야담》에 따르면, 그는 스스로 거울을 볼 때마다 ＂이 얼굴이 어찌 남자로서 복이 있는 상이라고 하겠는가＂라고 실망스러워했다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
뼛속까지 보수주의자인 베네딕토 16세에 비해 프란치스코는 개방적인 성향으로 인기 많은 추기경이었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
경찰 관계자는 ＂수사를 진행하며 서울 등 전국 15개 시·도에서 피의자들을 검거한 점이 가장 놀라웠다＂며 ＂많은 청소년이 식욕억제제에 연루된 만큼 철저한 예방 교육을 통해 재발을 방지할 필요가 있다＂고 강조했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
반면 한국 정부의 부채 증가세는 다른 나라보다 약한 편이었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
이 교수는 ＂고령화사회가 심화될수록 헬스케어가 식품에 접목되는 추세가 강화될 것＂이라며 ＂개인 맞춤형 식품을 처방하는 능력 면에서는 의사·약사·영양사보다 데이터와 AI의 힘을 빌리는 것이 훨씬 유리하다＂고 강조했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
특히 딸기맛 유기농 아이스크림은 국산 유기농 설향딸기를 사용해 산뜻한 맛을 더했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
하지만 미니멀라이프를 영접하고 조금의 희망이 생겼다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"대출 반납 업무는 기본이고 독서 진흥 행사, 도서관 소식지 발행, 상부 보고 업무 등에 시달려야 했다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
"＂싱가포르의 OTT 기업 ＇훅(HooQ)＇을 인수해서 타임 투 마켓은 6개월로, 비용은 5분의 1로 줄일 수 있었다.＂","추론형,긍정,과거,확실",추론형,긍정,과거,확실
＂단지 안여가 허물어진 사건 정도로 말이다.＂,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
양대 노총은 이날 공동성명을 내고 ＂이는 최임위의 명의로 반드시 업종별 구분 적용 등 개악을 강행하겠다는 정부에 길을 열어주겠다는 의도로밖에 읽히지 않는다＂고 비판했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"4억t의 천연가스를 소비하는 EU는 기존 러시아로부터 1억6000만t을 의존하고 있었지만 이번 전쟁으로 인해 미국, 중동 등지에서 이를 조달해야 했다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
이날 경찰 내부망 ＇폴넷＇ 내 게시판 ＇현장활력소＇에는 행안부의 조직 개편안에 반대하는 목소리가 쏟아졌다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"분필로 흑판에 시세를 적던 시절, 파격적인 시도였다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
거짓말에 증거 인멸을 위해 비행기 잔해를 불도저로 밀어 버린 일도 정권의 도덕성을 땅에 떨어뜨렸다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
＂내 인생에 처음으로 느껴본 흰 고독이었다.＂,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
조선인 몰살이 목표였던 만큼 첫 번째 전쟁에 비할 수 없을 만큼 처참했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
진실을 숨겨두고 동요하지 말라는 주문만 반복하는것도 세월호 선장이나 하던 짓이다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
김 교수는 향후 과세근거를 명확히 해야 한다고 강조했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
김택영은 마찬가지로 21대 왕 영조를 비판한다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
＂손가락으로 그려낸 것이지만 사람의 힘을 쓰지 않은 것 같다.＂,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
그때의 따가운 시선이 마음속 깊이 생채기를 남겼기 때문이다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
경찰이 소음 등 이륜차 불법행위에 대해 집중 단속을 이어가는 가운데 최근 이륜차 교통사고와 불법행위가 증가하는 추세인 것으로 나타났다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
맹수 같은 디자인으로 강력한 퍼포먼스를 선보이는 코브라의 신제품 드라이버 SZ는 6개의존(Zone)을 통해 완성된 퍼포먼스를 구현해냈다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
나라가 어지러울수록 당하는 자는 늘 힘없는 백성이고 그중에서도 아이들의 희생이 가장 크다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
증권업이 ＇중개＇에서 ＇투자＇의 시대로 돌아섰기 때문이다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
코픽스가 1년 새 2배 이상 오르면서 신규 취급액 기준으로 2%를 코앞에 뒀다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
삼천동에서 의암호를 가로질러 삼악산을 연결하는 국내 최장 길이 3.61km의 케이블카가 생겼기 때문이다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
하지만 초기에 중국 여행자의 길목만 잘 지키면 전염을 막을 수 있다고 본 것은 안일하고 일차원적인 사고였다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
＂내가 알고 있는 이병헌과 ＇안상구＇(영화 ＇내부자들＇의 주인공)는 온데간데없고 ＇김규평＇으로 돌아왔다.＂,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
어린이 가그린은 아이 전용 제품인 만큼 에탄올 무첨가로 가글 특유의 알싸함을 덜어냈다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
장마에는 ＇제동거리＇가 평상시보다 1.8배까지 증가하기 때문에 속도를 50%까지 감속해야 한다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
한편 ＇인피니티엔젤＇은 지난 24일 진행한 ＇인피니티엔젤 X 후오비NFT X Tmac＇과  AMA 이벤트를 성공적으로 마쳤다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
귀인 조 씨는 이 사실을 듣고 주위의 입을 단속하면서 ＂주상께서 이 사실을 안다면 반드시 문책이 내게까지 미칠 것이니 함부로 발설하지 말라＂며 두려워했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
정부와 산업계는 한국 경제가 ＇물가 상승→임금 인상→고물가→소비 감소→경기 둔화＇의 소용돌이에 빠질 수 있다며 경고하고 나섰다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
각종 전투에서 혁혁한 공을 세운 모리 데루모토가 바로 그런 사람이다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"남이섬을 거니는 동안 온통 셀카, 인증샷 삼매경에 빠진 여행자들을 바라보며 들었던 생각이다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
현종의 성격은 너무 여렸다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
그들의 일하는 마음이 눈에 밟혔다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"신종 코로나 확산과 함께 국제 금융시장이 요동을 치면서 안전자산을 선호하는 심리가 강해졌고, 영국·미국 채권을 찾는 투자자가 늘어나면서 금리가 하락하게 된 것이다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
