user_prompt,output,유형,극성,시제,확실성
15일 관객을 찾아가는 ＇해치지 않아＇다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
부상에서 회복해 전성기 모습을 찾아가고 있는 ＇골프 황제＇ 타이거 우즈(미국)의 도전이 시작된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"또한 정부는 규제혁신전략회의와 함께 기업 활동에 큰 영향을 미치는 ＇덩어리 규제＇를 개선하기 위해 퇴직 공무원, 연구기관, 경제단체 합동으로 규제혁신추진단을 운영하기로 했다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"확진자는 별도 시험장에서 응시하도록 하고, 시험 당일 발열 등 증상이 있는 수험생은 시험장의 예비시험실에서 응시할 수 있도록 한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
15일간 접속하지 않은 복귀 이용자는 ＇다시와서 축하해＇ 이벤트에 참여할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
하지만 2019년도 귀속 근로소득에 대한 올해 연말정산부터 자녀 세액공제 혜택이 줄어든다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
울샴푸 쿨워시로 냉감 소재의 기능성 의류를 30회 세탁했을 경우 96.5%의 냉감성 유지가 가능하다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
한편 원스토어는 13일부터 25일까지 13일 동안 1월 베타게임존을 진행한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
국내에서 가장 오래된 아파트인 ＇충정아파트＇가 역사 속으로 사라진다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"그동안 미래형 자동차, 인공지능(AI) 등 11개 분야 173개 기술에 대해 R&D 비용의 30~40%(대·중견기업은 20~40%) 세액공제를 적용해왔는데, 적용 대상 기술에 첨단 소재·부품·장비 분야, 시스템 반도체 설계·제조기술 등을 추가해 12개 분야 223개 기술로 확대 개편한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"이달 넥스트칩 외에도 반도체용 특수 화학 소재를 생산하는 영창케미칼, 반도체 전공정 장비 제조기업 에이치피에스피의 수요예측이 예정되어 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
한은은 여기서 그치지 않고 금융중개지원대출 금리를 연 0.5~0.75%에서 0.25%로 내리고 시장 유동성을 충분한 수준으로 관리하기 위해 공개시장운영 대상증권에 은행채까지 포함하기로 했다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
한국·미국 스타트업과 함께 디스플레이의 새로운 가치를 발굴하고 공동 사업을 추진하기 위한 포석이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
과학기술정보통신부의 자료에 따르면 모바일 광고시장 규모는 2018년 3조6617억원에서 올해 5조4780억원으로 크게 상승할 것으로 전망된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"참여 가능한 카테고리는 ＇단편툰＇, ＇연재툰＇, ＇일러스트＇ 등 총 3가지 분야로 업로드한 작품 중 툰스푼 운영팀의 내부 심사를 거쳐 총 56명의 작가에게 상품을 증정한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
시간이 흐르면 900만대 이상이 미세먼지 뿜는 노후 차가 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"그는 갑작스러운 사고 이후 흑염소, 고릴라, 호랑이를 포함한 온갖 동물과 대화할 수 있게 된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
이후 21~22일 일반 투자자 대상 일반청약을 진행해 최대 302억원 공모에 나선다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
불안한 10대들과 공감하며 소통했던 라디오 DJ의 모습부터 사회적 문제 제기와 해결까지 주저하지 않았던 논객 신해철의 모습까지 스크린 속에 담긴다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
필요하다면 이들 자영업자·중소기업에 신규 자금을 공급하고 금리 감면 혜택도 줄 계획이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"빅뱅은 페스티벌의 하이라이트라 할 수 있는 금요일 밤(10일, 17일) 각각 공연을 펼친다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
＇환영＇은 제한 시간 내 최대 20회에 걸쳐 쏟아지는 몬스터들의 공격을 막아내는 형태로 진행되며 마지막에는 보스전을 통해 가장 강력한 도전에 마주하게 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"성훈, 김소은 주연의 ＇사랑하고 있습니까＇는 3월 25일 개봉한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
현재 tvN의 대표 예능으로 자리매김하고 있는 유재석과 조세호의 ＇유 퀴즈 온 더 블록＇ 방송이 이번 달을 마지막으로 3개월간 잠시 휴식기에 들어간다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"실제로는 어떨지 6월 8일 오전, 직접 ＇소마월드＇에 들어가 직방 직원들의 메타버스 업무를 엿보기로 했다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
이와 관련해 보건당국은 코로나19 확진자의 소득 보전을 위한 별도 방침을 마련해 이달 말 발표하기로 했다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
비싼 수업료를 내고 취업도 잘 안 되는 수도권 대학에 갈 유인도 줄어든다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
의료비 자료가 조회되지 않는다면 15~17일 의료비 신고센터에 신고할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
피부 자극 테스트를 마쳐 온 가족이 부담없이 사용할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
심사를 거쳐 확정된 이들은 이달 31일 퇴직한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
우선 전국 우체국 창구에서 이용할 수 있는 은행 범위가 4대 시중은행(KB국민·신한·하나·우리)으로 확대된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"KF-XX에 탑재되는 능동위상배열레이더(AESA, Active Electronically)를 포함해 적외선 탐색추적장비(IRST, Infra-Red Search and track), 전자광학 표준추적장비(EO TGP, Electro Optical Targrting Pod), 전자파 방해장비(RF Jammer, Radio frequency Jammer)와 같은 주요 항공전자장비는 국방과학연구소 주도로 한화시스템과 LIG엑스원 등과 같은 국내 방위산업업체들이 혼연일체가 되어 국산화하였으며, 장착되는 무장인 공대지, 공대공 무기체계도 본격 양산 전까지 남은 기간 동안 국내 개발 예정이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
피해를 입은 고객이 신규대출을 신청할 경우 0.3%포인트 내외의 우대금리를 적용받을 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
토트넘의 다음 리그 일정은 오는 12일 새벽 리버풀전이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"유토피아는 디지털 전환으로 커진 언택트 시장(Untact), 인프라스트럭처의 디지털 대전환(Transformation), 온·오프라인 융합 메타버스 부상(On-Offline), 인공지능(AI)으로 전 산업을 연결하는 융·복합 플랫폼(Platform) 기술의 융합 혁신(Innovation), 로봇테크가 앞당기는 자동화(Automation) 등 다섯 가지 메가 트렌드를 반영하는 키워드로, 스마트테크 코리아에서 이 같은 초지능·초연결 기술 트렌드를 만날 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
이 밖에도 각각 곰을 주인공으로 한 만화영화 ＇슈퍼 베어＇와 ＇부니베어: 원시시대 대모험＇이 1~2월 극장 개봉을 앞두고 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
개인별로 5단계 인사평가(A~E)에 따라 임금 인상률을 차등 적용해 연공서열 관행의 폐단을 줄이려는 것이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
백준기 NH투자증권 애널리스트는 노바렉스가 국내 시장점유율 톱3 안에 드는 업체인 만큼 시장 성장 수혜를 누릴 것이라고 내다본다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
현행법상 경찰청장은 국가경찰위원회의 동의를 받아 행안부 장관의 제청으로 국무총리를 거쳐 대통령이 임명하게 돼 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
코로나19 여파로 ＇아시안 스윙＇ 3개 대회가 통째로 사라지면서 미국여자프로골프(PGA) 투어는 다음주부터 사실상 4주간의 ＇강제 휴가＇에 들어간다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
만약 생태계 개발기금에 참여하고 싶지 않은 채굴자 및 후원이 필요없는 프로젝트 측은 ＇채굴세＇에 상당하는 채굴 보상을 블랙홀 주소에 전송해 영구 소각 처리한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
경기 부양책 쏟아내면 부동산 시장 수혜를 보는 반면 부동산 시장에 큰 타격이 없을 것이라고 전망하는 이도 적잖다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
우한 지점은 현재 IBK 중국법인 직할 체제로 관리 중이며 향후 사태가 안정되면 본국 직원은 현지로 복귀할 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
유튜브에서는 ＇군대에서 3개월 만에 공인중개사 시험 합격한 후기＇ 등 공인중개사에 도전한 20대를 쉽게 찾아볼 수 있다,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"이를 통해 최대 280종의 선택지를 제공하며 여기에 새롭게 추가되는 ＇칼날 폭격＇, ＇역학 투사체＇ 등의 스킬이 캐릭터 성장의 폭을 더욱 확장시킬 예정이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"따라서 내년 코스피 주식에는 세율 0.05%에 농어촌특별세 0.15%를 포함해 0.20%의 거래세가 부과되고, 코스닥 주식은 세율을 0.20%로 맞춘다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
설날 이벤트도 오는 22일부터 시작된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"FA-50 파이팅 이글, F-15K 슬램이글, KC-330 시그너스, E-737 피스아이, KT-1 웅비, KF-16 등과 같이 KF-X(Korea Fighter eXperimental)의 공식명칭도 지난해 10월 한국형 전투기 명칭 공모전을 통해 이미 선정되어 롤-아웃 행사에서 공개된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
규제개혁에 뜻이 있는 퇴직 공무원을 활용한 ＇규제혁신추진단＇도 구성된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이 같은 통계치는 최근의 금리동향을 잘 나타내주며 은행에 저축을 하거나 일반대출을 받으려는 금융소비자 입장에서 유용한 정보로 활용할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
대부분의 사람은 그것들이 무너질 때 경악하면서 같이 무너진다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"나머지 8곳에 대해선 최대 4개월의 시정기간을 부여했으며, 이 기간이 끝난 뒤 개선 여부를 점검할 계획이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
슈퍼스타 확정 게이지는 슈퍼스타 등급의 트레이너를 영입하면 초기화되며 레전드 트레이너 확정 게이지와는 별개로 운영된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"선데이토즈는 총 103명을 추첨해 맥북 프로와 블루투스 스피커, 캐릭터 제품 등을 제공할 예정이, 외에도 인기 유료 아이템을 선물하는 접속 보상 이벤트도 마련해 도끼, 무제한 스컹크, 무제한 크래부, 스컹크 등을 지급한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
그리고 그 출발점은 ＇그 밥에 그 나물＇에서 벗어나 개혁 공천을 통해 참신한 인재를 대거 출마시키는 것이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"일반적인 보디클렌저처럼 사용하는 것은 물론 팔꿈치, 종아리 등 각질이 고민되는 부위에 얇게 펴 바르고 3분 동안 두었다가 가볍게 문지르듯 닦아내면 피부 노폐물이 제거되고 매끄러운 피부가 된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
의료비 신고센터에 접수된 의료기관으로부터 추가 수집한 자료는 20일 최종 알 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
＇베르테르＇ ＇서편제＇ ＇모차르트!＇ ＇몬테크리스토＇ 등 대작 뮤지컬들이 올해 초연 10주년 혹은 20주년을 맞는다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
손흥민의 복귀는 오는  5일 잉글랜드축구협회(FA)컵 미들즈브러전이나 12일 리버풀과의 EPL 경기가 될 전망이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"최지만(29, 탬파베이 레이스)은 2월 18일 전체 팀 훈련에 참가한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
국제유가가 상승하면 통상 정유사의 수익성 지표인 정제마진도 증가한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
카카오게임즈가 서비스하는 ＇우마무스메 프리티더비＇는 6월 20일 출시된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"사무실에서 가로수, 가로등, 볼라드 등 다양한 도시 공공시설물의 위치, 관리 상태, 숫자 등을 관리할 수 있는 셈이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"유류세를 30% 인하하면 ℓ당 붙는 유류세가 휘발유는 246원, 경유는 174원, 액화석유가스(LPG) 부탄은 61원 내려간다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
도는 영업사원 대리수술 등 무면허 의료행위와 수술실에서 벌어질 수 있는 각종 위법행위를 예방하고 환자의 알권리와 인권을 보호하기 위해 수술실 CCTV 확대 노력을 지속해서 전개할 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
장애인 주차표지를 부착한 차라도 장애인이 탑승하지 않은 채로 아파트 장애인주차구역에 진입했다가는 단속에 걸려 과태료를 물게 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"이와 함께 ＇소드마스터＇, ＇다크템플러＇, ＇데몬슬레이어＇, ＇베가본드＇ 등 ＇여귀검사＇ 네 개 캐릭터에 세 번째 각성 ＇진각성＇을 업데이트한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
이외에도 국내 최초 서빙로봇을 상용화한 무인 솔루션 브랜드 ＇브이디컴퍼니＇가 서빙로봇 푸두봇·벨라봇을 전시한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
다만ℓ당 815원이던 세부담이 1260원으로 445원이나 오를 것으로 예상되는 생맥주는 출고가격이 오르게 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
해당 프로그램에서는 456만달러(58억8000만원) 상금을 두고 456명의 실제 경쟁자들이 드라마 ＇오징어 게임＇에서 등장했던 각종 게임과 넷플릭스 측이 새롭게 추가한 게임을 통해 최종 우승자를 가린다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이에 따라 컴투스는 국제구호개발 NGO 세이브더칠드런코리아(이사장 오준)를 통해 신생아들의 건강한 출산과 성장을 지원하는 산모 출산 준비 키트 2000개와 감염병에 노출되기 쉬운 신생아들을 보호하기 위한 필수 약품 키트 1000개를 기부하게 됐다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"넷마블(대표 권영식, 이승원)은 신종 코로나바이러스 감염증(코로나19)의 지속적인 확산에 따라 넷마블컴퍼니 임직원 전체를 대상으로 재택근무 일정을 오는 3월 13일까지 추가 연장한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"온라인 사전신청 후 현장에서 상담만 받아도 셀로니아 시그니처 바이오 시트 마스크 2매, 생 어거스틴 무료 시식 쿠폰을 준다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"재판부는 ＂(화성연쇄살인사건을 자백한)이춘재가 수사기관에서 화성 8차 사건의 진범이라는 취지의 자백진술을 했고, 여러 증거들을 종합하면 이춘재의 진술에 신빙성이 인정된다＂면서 ＂윤씨에 대한 무죄를 인정할 명백한 증거가 새로 발견된 때에 해당한다＂며 재심개시결정 이유를 밝혔다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"경복궁, 청와대, 부산대교 등 국내 8개 시도의 대표 랜드마크를 레고브릭으로 작게 만든 미니랜드도 볼 만하다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
이를 통해 전 세계 신생아들의 건강한 출산과 성장을 지원하는 산모 출산 준비 키트 2000개를 후원한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
내국법인이 소재·부품·장비 관련 외국 법인을 인수하는 경우에는 인수금액의 5%의 세액을 공제한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"신제품은 냉방면적에 따라 23㎡와 26㎡ 중 선택할 수 있으며 실버, 로즈, 화이트, 샤인 등 4가지 색상 중 선택할 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
17일 경북도청에서 열리는 출범식에는 34명으로 구성된 위원들이 참석해 투자유치 ＇100조원 시대＇를 열어가겠다는 결의를 다진다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"슈퍼엠은 이달 말부터 미국 서부와 캐나다에서 공연한 뒤 2월부터는 프랑스 파리, 영국 런던 등 유럽 공연에 나선다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
지금까지는 30%까지 무조건 원리금보장형 상품에 투자해야 했지만 앞으로는 디폴트 옵션 상품만으로 계좌 운용이 가능해진다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
녹색성장위원회 산하 교육기관인 녹색성장진흥원은 로반과 학생들을 연결해준다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"우리나라 소비자물가 상승률이 이미 5%를 넘은 상황에서 미국 기준금리가 우리나라보다 높아지는 ＇금리 역전＇이 현실화되면 투자 자금 유출, 원화 가치 하락 등의 결과가 나타난다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
이외함께 올해 ＇컴프매 2020＇의 공식 홍보모델로 활약할 3명의 ＇컴프매 걸스＇를 예측하는 이벤트도 열린다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
대표팀이 6월 24일과 25일 최종예선에서 만날 두 팀은 베네수엘라와 리투아니아다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
사회 양극화를 시각화해 주제를 부각시킨 ＇기생충＇ 속 박 사장 저택과 기택(송강호)네 반지하집 세트가 한류 관광 기지로 만들어진다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
삼성그룹이 ＇준법감시위원회＇를 만든다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
2000년대 시단에 명징한 주름을 남긴 그의 시는 대학에서 ＇텍스트＇로서 가르쳐진다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
온전한 소유권을 기반으로 자유 시장 경제를 만들어가게 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
코픽스가 오르면 차주(돈을 빌린 사람)의 이자부담도 늘어난다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"회사가 편리한 연말정산 서비스를 이용하는 경우 소속 근로자는 18일부터 홈택스 서비스에 접속해 공제신고서 작성, 공제자료 간편제출, 예상세액 계산 등을 할 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"다양한 사업과 행사로 ＇섬김＇, ＇기쁨＇, ＇나눔＇ 등 이 신부의 3대 정신을 계승하고 발전시키는 거점 역할을 할 예정이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
공모가 확정 공시는 20일이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
6월 10일 ＇실시간 MMORPG의 플레이 감각을 날카롭게 벼려보자＇ 강연에선 ＇프라시아 전기＇ 안에서 벌어지는 실시간 전쟁 과정에서의 플레이 경험을 높이고자 시도한 네트워크 지연 극복 노력을 공개한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"초기에는 낮에 시력이 저하되는 주맹 현상을 보이기도 하고, 양상에 따라 돋보기에 의존하던 환자들이 돋보기 없이도 근거리가 잘 보이는 경험을 하기도 한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
노동계 요구를 절반(15%포인트)만 수용해도 내년 물가는 최소 4%에 이를 가능성이 높다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"국토부는 주거급여 사각지대가 발생하지 않도록 관계부처, 지자체와 협조해 수급자 발굴을 위한 홍보 활동을 추진할 계획이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
노원구는 이달 중으로 최종 감사결과를 발표할 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
결코 쉽지 않은 길이지만 도멘 드 마르꾸는 바이오 다이나믹에 대한 고집을 꺾지 않을 계획이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
가장 많은 사탕을 받은 NPC는 13일부터 14일까지 이용자들에게 혜택이 담긴 공약을 실행한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이 6가지 핵심 기술이 결합돼 공을 멀리 곧게 비행시키는 SZ 드라이버는 1월 18일 전 세계에서 동시 출시된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
전북도는 김관영 전북도지사 당선인이 ＂도지사 관사를 유지하면서 향후 도민 소통 공간으로 활용하겠다＂는 방침이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"한빛소프트는 오는 12일 점검 이후 ＇함께모여 축하해＇, ＇선물이야 축하해＇, ＇춤추면서 축하해＇, ＇새로와서 축하해＇, ＇다시와서 축하해＇ 등 5가지 3주년 이벤트를 시작한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"은행 측은 이에 대해 재심, 이의제기, 행정심판, 행정소송 등으로 대응할 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
블리자드는 신작 ＇디아블로 이모탈＇을 오는 6월 3일 출시한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
금융위원회가 연초 감사시즌 돌입에 맞춰 상장사의 비적정 감사의견을 집중 모니터링할 계획이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
현재 환경부와 지자체 90% 보조금 사업으로 5등급 노후 경유차에 부착되고 있는 DPF 인증 제품은 PM 저감 능력이 80% 이상이 되어야만 부착할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"대상 청년들은 18세부터 10년 동안 입원, 수술 및 재해에 대한 보장을 받을 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"기간 중 블리자드 가맹 PC방에서 오버워치를 즐기는 플레이어에게는 10분당 10눈송이, 집 또는 기타 장소에서 60분 이상 연속으로 플레이할 경우 하루 최대 200 눈송이를 제공한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
화이트데이 이벤트도 오는 3월 25일까지 실시한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
한달뒤면 소비자가격에도 반영된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"현행 세법에 따르면 원래 내년부터 가상자산에 투자해 250만원 이상 소득을 낸 사람은 20% 세율로 세금을 내야 하는데, 과세 시점이 2025년으로 미뤄진 것이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
특히 동북선 도시철도가 4호선 환승역인 미아사거리역을 지나는 만큼 강북구 일대 교통 편의성이 대폭 개선될 것이라는 기대가 크다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
또 넥슨의 PC방 사업 자회사 엔미디어플랫폼도 대구 및 경북 지역을 포함한 영남권 전 지역 가맹점에 무인선불기 관리비를 2개월 간 면제하기로 했다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"국내 거래소들도 공동 자율 개선 방안을 통해 루나 사태 같은 비상사태가 일어나면 가상자산 입출고 허용 여부, 거래 지원 종료 일자 등에 일관되게 대응하겠다고 밝혔다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"또한 한번 개화하면 꽤 오랜 시간 활짝 피어 있어, 온 집안을 은은한 강황의 향으로 가득 채워 준다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
보유세를 부과하는 기준이 되는 공정시장가액비율은 하향 조정돼 재산세와 종부세 부담이 줄게 됐다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
전문적인 지식이 없어도 쉽게 영상을 제작할 수 있도록 드래그 앤드 드롭 방식을 적용했으며 영상과 가장 적합한 디자인 템플릿이 자동으로 추천되기 때문에 디자인 능력이 없어도 쉽게 만들 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
한편 신년을 맞아 2월 6일까지 ＇카스온라인＇ 좀비 시나리오 모드에 ＇황금 좀비＇ 출현 가능성을 2배 높이는 이벤트를 연다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"기세를 모아 6월 28일, 던전앤파이터 IP를 기반으로 한 신작 ＇DNF Duel＇을 내놓는다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
신분당선 ＇광교~호매실＇ 연장 사업이 예비타당성조사를 통과해 이르면 오는 2023년 착공될 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
마켓에서도 사전예약을 신청하면 추가 보상을 지급한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
작년에 급조했다가 창피를 당했으면서도 다음달에 또 전시회를 열 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"자신의 구단을 강화시킬 수 있는 ＇벌크업 V2＇ 이벤트가 2월 9일까지 진행되며 누적 경기 진행 수에 따라 ＇피에스타 티켓＇을 포함 ＇레전드 드래프트권＇, ＇500만 캣 교환권＇ 등 구단 육성에 필요한 아이템들을 획득할 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
올해 내 임무가 한국을 포함한 아시아 지역의 게임 등 컨텐츠에 최대 3억달러(한화 약 4000억원)를 투자하는 것이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이벤트 페이지에서 쿠폰 번호를 입력해 ＇버프툰 코인＇을 받아 ＇버프툰＇의 웹툰과 웹소설을 볼 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"2월 19일까지 ＇좀비대전 Origin＇을 플레이한 유저에게는 ＇좀비니 로켓부스터＇, ＇서큐버스 티아라＇와 같은 다양한 보상을 획득할 수 있는 ＇매일매일 선물상자＇를 매일 지급한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
라이선스 등급에 따라 플레이 점수 획득량이 늘고 사용할 수 있는 특수 아이템(퍼포먼스 스킬)이 추가로 개방된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
3월 14일부터 31일까지 한정 오픈되는 ＇마왕 모로크 침략!＇ 이벤트에서는 5개의 파트로 구성된 마왕 침략 스토리를 완료하고 ＇모로코 한정 의상＇ 및 펫 등 다양한 아이템을 획득할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"신 잔액기준 코픽스는 여기에 기타 예수금, 기타 차입금 및 결제성자금 등이 추가된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
항바이러스제 중에서는 현대바이오사이언스와 일동제약이 올해 긴급사용승인 신청에 도전한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
생활 형편이 어려운 저신용자 소액대출 사업비 1000억원 가운데 500억원까지 끌어다 쓰기로 했다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"역대 안데르센상 수상자들의 작품과 세계 주요 그림책상 수상작들을 만나볼 수 있고, 올해 수상자인 이수지 작가의 작품도 그곳에서 볼 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
장마철 등 습도가 높을 때 강력한 제습 성능으로 실내를 쉽게 쾌적하게 만들 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"이용자는 비텐 고원 등 사냥터에서 얻은 야망의 수정과 봉인된 수정을 각각 모아 브렐란의 주 무기 상자(귀속), 상급 영웅 목걸이 상자(귀속) 등 장비를 만들 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
수신자는 T전화 애플리케이션(앱)을 설치하지 않아도 통화에 참여할 수 있고 통화료는 발신자에게만 부과된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
