user_prompt,output,유형,극성,시제,확실성
경자년 신년사를 통해 살펴본 광역단체장들의 2020년 키워드는 신산업과 관광에 맞춰져 있다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
지난해 12월 22일부터 합숙 훈련을 한 남자 대표팀은 ＇외박＇까지 자진 반납하며 훈련에 임했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
또한 이곳은 중요 외교 통로였고 한국 최초의 성당 약현성당이 세워지기도 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
룩셈부르크 데이터센터는 설계·구축 분야 인증·평가기관인 미국의 업타임 인스티튜트(Uptime Institute)로부터 가장 높은 수준인 4티어 등급을 받았다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
여기저기 선물 보내는 일도 여간 고역이 아니었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
익명을 요구한 반도체 업계 관계자는 ＂국가가 주도해서 전문 인력을 배출할 학교나 아카데미를 짓는 게 낫다＂고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"카카오게임즈(각자대표 남궁훈, 조계현)는 모바일 캐주얼 보드게임 ＇프렌즈마블＇에 신규 콘텐츠 ＇슈퍼리그＇를 도입했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
이종걸·박범계·표창원·김병욱 의원 등은 4월 26일 패스트트랙 충돌 당시 한국당 의원과 당직자를 폭행하거나 다치게 한 혐의를 받아 정식 재판에 넘겨졌다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
대화 내용은 모두 고기를 잡고 조개를 캐면서 지나다닌 바닷길에 관한 것들이었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"한국 게임사들은 갈라게임즈의 지원에 대해 사용자 주도의 웹3, 게임 내에서 지속가능한 P2E 등에 대한 노하우의 전수가 많은 도움이 된다는 평가를 내렸다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
표결 직후 최임위 공익위원 측에서 사업별 구분 적용과 관련된 연구용역을 정부에 요구하는 내용의 안건 상정을 제안했기 때문이다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"한편 지붕은 평지붕으로 마감, 옥상정원을 조성했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
우승 상금도 133만2000달러에서 167만4000달러(약 19억9000만원)로 올랐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"케미렌즈 관계자는 ＂현대인은 어릴 때부터 스마트폰을 뗄 수 없는 라이프스타일로 인해 블루라이트에 노출돼 있기 때문에, 유해광선 차단 기능을 강화한 프리미엄 블루라이트 차단 안경렌즈 착용이 눈을 보호하는 데 도움이 될 수 있다＂고 말했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"특히 ＂우수한 약효와 안전성의 확보는 제약회사의 최우선 가치임을 잊지 않고, 최고의 품질을 보증하기 위해서는 어떠한 타협도 하지 말 것＂을 당부했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
꿈의 직업 같았던 사서 업무는 실제로는 수면 아래에서 몸부림치는 백조 같은 일이었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이제현의 《역옹패설》에 따르면 그 시절 원나라 조정을 통하면 고려에서 벼슬 한자리는 쉽게 얻을 수 있었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"문제가 된 조항은 두 가지로, 작품 저작권을 출판사에 양도한다는 부분과 해당 작품을 작가 단편집 제목(표제작)으로 사용하지 못한다는 부분인 것으로 알려졌다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
그가 관찰사 때 관동지방을 순찰하다가 원주의 한 고을 호장(향리의 우두머리) 집에 머물게 됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
대구경찰청 관계자는 ＂최근 성매매 알선사이트 등 온라인을 통한 성매매가 활발히 일어나고 있다＂며 ＂앞으로도 성매매 알선사이트와 홍보업소에 대한 지속적인 모니터링과 단속활동을 전개하겠다＂고 밝혔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
오페르트의 책이 출간된 지 불과 14년 만에 한반도로 남하하려는 러시아와 한반도를 거쳐 중국 대륙으로 뻗어나가려던 일본이 동해에서 충돌하여 러일전쟁이 발발했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
경찰개혁은 미진하다는 점도 지적했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
둘째 아들 하박은 스무 살도 안 된 나이였음에도 두려워하는 빛이 전혀 없이 도사에게 ＂모친에게 작별인사를 해야 하니 형 집행을 잠시만 늦춰 달라＂ 말하고 모친 앞에 꿇어앉아 ＂아버님이 이미 돌아가셨으니 자식으로서 조정의 명령이 없더라도 죽어 마땅합니다. 다만 누이동생이 천한 종이 되더라도 개돼지 같은 행실은 하지 말게 하십시오＂라고 당부했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"지난 7월 유럽 항공안전청 인증을 획득하고, 양산 전 각종 테스트를 진행 중인 ACH160 기체 특징으로는 최첨단 안전기능, 통합 모듈형 항공전자시스템 헬리오닉스, 비행 영역 선도 보호 등 에어버스 헬리콥터의 차세대 기능이 모두 탑재되어 있다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
이이는 ＂8도 감사들에게 명령하여 군액을 고르게 배정하고 그 수효가 부족하면 문서를 비워두고 천천히 한가한 장정들을 찾아 보충한다면 백성들의 고생도 면할 수 있을 것＂이라며 병조에 논의를 붙였다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
군사들은 병마절도사의 공문을 내보였지만 소용없었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"청원자는 ＂＇호감이라서 감형＇, ＇폭행과 협박이 없어서 무죄＇와 같은 가해자 중심적 성범죄 양형 기준의 재정비를 바란다＂고 촉구했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
업체에 이를 문의하자 ＇제조 공정상 문제기 때문에 불량품이 아니다＇라는 답변을 받았다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
1990년대 스웨덴 정부는 중소기업에 대한 지원을 파격적으로 늘리는 ＇산업 정책 분권화＇를 추진했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"그 수는 1년 만에 수천, 수만이나 됐다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
다만 장덕이 집에서 심부름하던 옥매라는 아이가 그 기술을 모두 배워 장덕이 죽은 후에 다시 혜민서에 속하게 되었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그러나 새 정부는 계획을 바꿔 금투세 도입을 미루고 증권거래세는 소폭 내리기로 방향을 정했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"민정·정무수석실 등 청와대 비서실 8곳이 후보 회유, 하명 수사 지시, 공약 수립 지원 등에 동원됐다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"또 서울시가 여의도에는 핀테크, 홍릉에는 바이오의료 등 권역별로 창업거점을 조성해 해당 분야 혁신기업 육성을 시도하고 있다는 점이 긍정 평가 요인으로 꼽혔다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
이유원은 태조어진을 보면서 그 접은 흔적이 아직도 생생하다고 감격했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이어 ＂언제나 많은 영감을 주는 아내와 대사를 멋지게 화면에 옮겨준 기생충 배우들에게 감사하다＂고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
무인이었던 순천부사 여자신은 그녀를 관비로 부리려 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
전란을 겪은 후에는 더욱 허리띠를 졸라매 밥알 하나라도 땅에 흘리면 불호령이 떨어지기 일쑤였다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
봉준호 감독은 이곳에서 반지하 집과 골목을 정교하게 만들어 폭우에 동네가 물에 잠기는 장면 등을 촬영했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그러면서 ＂＇소윤(윤대진)＇은 문재인정부 출범 후 검찰 최고 실세로 부상해 검찰 인사를 지속해서 좌우했음은 공지의 사실＂이라며 ＂1차장에 불과한 소윤이 어떻게 인사 이야기를 할 수 있냐는 취지의 정 부장검사의 원칙론적인 반론은 솔직하지 못하다 싶어 나머지 주장은 솔직한가에 대한 회의가 좀 있다＂고 꼬집었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
민간에서도 서로 높이는 존칭으로 ＇간＇을 이름에 종종 붙여 불렀다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
중산층 상태가 심각하다는 응답은 ＇양호하다＇는 응답 대비 4배에 달했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
《산림경제》는 더 놀랍게도 월경의를 물에 빨아 즙을 마시면 음열(가슴이 답답하고 식은땀이 나는 증세)을 치료하는 데 제일 좋다고 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
＇백년전쟁＇의 경우 C2X 합류 이후 일간 활성 이용자가 400% 증가했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그러면서도 한국과 이슈가 있을 때마다 한한령을 미끼로 우리를 쥐락펴락했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
오빠와 동생은 이미 부친의 사업을 돕고 있었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이로써 누적 확진자 수는 1828만90명으로 늘어났다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"블리자드는 ＂워존과 모던워페어는 동일한 아이템 상점과 배틀 패스 시스템을 공유하며 새로운 오퍼레이터, 무기, 무기 도안, 오퍼레이터 스킨, 경험치 토큰 등 각종 요소들이 망라된다＂며 ＂배틀패스 시스템을 통해 이용자들은 게임을 플레이하는 것만으로 두 종의 신규 기능성 무기, 최대 300 COD 포인트, 콜링 카드를 포함한 각종 콘텐츠를 획득할 수 있다＂고 소개했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
뿔뿔이 흩어진 병졸들을 불러모아 의병진에 나아갈 것을 권장했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"문체부는 이어 ＂2020년, 문화체육관광부가 ＇문화로 부강한 대한민국＇을 만들기 위해 열심히 뛰겠습니다＂라고 덧붙였다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"그해 ＇안데르센홀＇에서는 ＇안데르센 동화와 원화전＇을 개최하고, 국내 최초로 안데르센의 육필 원고를 전시하면서 문학계는 물론 세간의 이목까지 집중시켰다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
서울시는 이 항목에서 10점 만점에 7점을 득점했는데 기존 스타트업에 대한 자금 회수(Exit) 부문에서 긍정적인 평가를 받았다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
BBC는 특히 ＂방탄소년단이 그룹 해체를 하는 것은 아니지만 엄청난 팬들을 거느리며 최전성기를 누리는 상황을 고려하면 K팝을 넘어 세계 가요계와 대중문화 분야에 큰 파장을 미칠 것으로 보인다＂고 전했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"산업부는 미국과 중국의 무역분쟁으로 107억달러, 반도체 시장 하강기로 328억달러, 유가 하락으로 134억달러의 수출 감소분이 발생한 것으로 추산했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
인도네시아 해군 측은 ＇DL 릴리호＇가 공해에 닻을 내려야 하는데 인도네시아 빈탄섬 북동쪽 영해에 닻을 내렸다며 나포했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"하지만 미디어는 지난해 3월 아더 헤이즈가 ＂혹한기는 끝나지 않았다＂고 했지만 한달 뒤 비트코인 가격이 연중 최고점인 13,888 달러까지 치솟은 적이 있다고 덧붙였다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
닛산은 내분과 권력 암투로 안에서부터 무너져내렸다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
마약류로 지정된 일명 ＇나비약＇으로 불리는 식욕억제제를 판매·구매·소지한 59명이 경찰에 무더기로 적발됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
박석길 JP모건 금융시장운용부 본부장은 전날 보고서에서 한은이 오는 7월 금융통화위원회 전체회의에서 한 번에 기준금리를 0.50%포인트 인상하는 빅스텝 가능성을 언급했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
심교언 건국대 부동산학과 교수는 ＂부동산 시장은 주식시장의 후행지표다. 코로나19 사태에 주식·채권시장에서 반응을 하고 6개월이 지난 후 부동산 시장 충격 정도를 가늠할 수 있다. 만약 현재 같은 증시 침체 분위기가 3개월 넘게 이어질 경우 본격적인 부동산 시장 하방 압력이 시작될 수 있다＂고 내다봤다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
조선 전기에는 이상하게도 여성 인구가 남성에 비해 훨씬 많았다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
금융당국 관계자는 ＂신종 코로나바이러스 감염증이 실물 경제에 부정적인 영향을 미칠 가능성이 커지고 있다고 보고 금융지원 방안을 만들고 있다＂고 4일 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
21일 머리를 빗고 옷을 갈아입으니 병이 약간 호전되는 듯했으나 다음 날 사망하고 말았다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
재판부는 ＂B군의 체형과 얼굴 등을 보면 여장을 했을 때 성별을 구분하기가 쉽지 않았을 수도 있다＂며 ＂피고인이 B군과 일행의 말에 속아 당시 이성 혼숙을 알지 못했을 가능성을 배제하기 어렵다＂고 설명했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
1기 신도시 재건축 등 정비사업 기대감이 커지면서 서울 거주자를 중심으로 외지인 매입이 증가한 것으로 나타났다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
＇발탄＇은 로스트아크만의 레이드의 정수로 불리는 ＇군단장 레이드＇의 첫번째 콘텐츠로 지난해 국내 흥행 돌풍에 기여했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
＂취급기관도 시중은행까지 확대해 어디에서나 1.5% 수준의 초저금리 대출을 이용할 수 있게 된다＂고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
진재삼 매트로 대표이사는 ＂탈부착 센서는 제품에 동봉된 연습 스틱 대신 자신의 손에 익은 장비로도 연습할 수 있다는 장점이 있다. 특히 스윙바로의 경우는 자신의 클럽으로 연습장에서 직접 공을 타격하면서 훈련해도 정확한 스윙 데이터를 확인할 수 있는 데 중점을 두었다＂고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
모두 취임 100일 내 이뤄진 일들이다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"베스트 바이는 미네소타에서 오디오 기기 할인점으로 출발해 세계 최대 가전 매장으로 성장했지만, 당시 아마존의 공습에 속수무책으로 당하는 중이었다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"봉은사에 따르면, 권위주의 정부 시절인 1970년 상공부(현 산업통상자원부)는 봉은사가 보유하고 있던 삼성동 부지 33만여㎡를 판매하라고 요구했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
사실 21세기의 위험사회에서 안전은 가장 강력한 이데올로기가 됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이날 서울의소리와 신자유연대측은 문 대통령 사저 앞 욕설 시위에 관한 책임 공방을 벌였다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
최근 수산물 전문 사이트 인어교주해적단의 가격 정보에 따르면 평소 1kg당 8만 원대였던 레드 킹크랩 가격은 현재 5만~6만 원 선까지 떨어졌다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
비정규직 노동자들은 한국 사회가 심각하게 불평등하다고 여기며 새해에도 이런 불평등이 개선되지 않으리라고 예상한다는 조사 결과가 나왔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
진술서에서 투자자들은 ＂금융 지식이 전혀 없어 ＇펀드에 투자하지는 말아 달라＇고 당부했지만 직원이 펀드에 대해 아무런 설명도 없이 가입했다.＂ ＂작년 10월 환매가 연기된 뒤에야 내가 투자한 상품이 라임자산운용 사모펀드라는 사실을 처음 알았다＂ 등 펀드 판매회사들이 제대로 된 의무를 다하지 않았다고 주장했다.＂,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"반면 50대 29.7%, 60대 26.9%, 70대 이상 22.6%에 그쳤다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
이에 DH는 사실상 국내 배달 앱 시장의 90% 이상을 장악하게 됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
불로 끓이면 맛과 독이 사라지고 가려움증 같은 병은 이 물로 씻기만 하면 바로 나았다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"법령이 중국, 조선과 다르지 않아 평민들은 자기 밭이 있었고 수령도 주기적으로 교체했으며 과거로 인재를 선발했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"김 대표는 ＂카카오뱅크, 토스, 뱅크샐러드 등과 같은 모바일 뱅크가 지금의 금융 시장을 바꾸고 있다. 기존 금융업체가 안정성이 높아 보일지 몰라도, 앞으로는 모바일 금융이 시장을 압도하는 날이 올 것＂이라며 ＂급변하는 세상 속에서 디지털 트랜스포메이션의 흐름을 읽은 후 행동하고 진로를 정해야 한다＂고 말했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"또 1분기 매출액과 영업이익은 각각 2850억원, 371억원이다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
장기간 발사 연기 가능성도 점쳐졌으나 연구진들이 부품 점검을 수행한 결과 정상 작동할 수 있는 것으로 확인됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
3일 하나투어가 최근 5년간 자사 신혼여행고객들의 예약데이터를 분석한 자료에 따르면 지난해 결혼한 신혼부부 중 35.8%가 하와이(19.6%)와 유럽(16.2%)으로 신혼여행을 떠났다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
37세였던 이철 후보가 꺾었던 후보는 유석 조병옥 박사의 차남으로 4선 관록을 자랑했던 민주한국당의 간판스타 조윤형 부총재였다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
지난해 1~3분기 농협 순이익은 2조1261억원으로 전년 같은 기간보다 13.2% 감소했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
정숙옹주가 ＂이웃집과 너무 가까워 말소리가 들리고 처마도 얕아 집 안이 외부로 다 드러난다＂고 하소연하자 선조는 ＂사람의 거처는 무릎만 들여놓으면 그만＂이라며 집 안을 가릴 수 있는 굵은 발 두 개만을 하사했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
생산직과 기술사무직을 구분해 복수 노조를 두고 있는 SK하이닉스는 대기업 가운데 가장 높은 노조의 임금 인상안을 제시받았다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
다만 진 전 교수는 ＂장경욱 교수가 갑자기 안하겠다던 인터뷰를 다시 하게 된데에는 말빨 좋은 누군가의 ＇설득＇이 있었을지도 모른다＂며 ＂다시 인터뷰를 하겠다는 장 교수를 내가 뜯어말릴 때 그가 내게 폈던 논리가 우연히 유시민씨한테 들은 얘기랑 일치했다＂고 강조했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"그간 갈등치유팀은 부모자식 간 고소사건, 코로나 19 창궐 기간 주차문제로 이웃집 차량에 침을 수회 뱉어 고소된 사건, 층간소음 관련 고소 사건, 무인스토어에서 소액의 물건을 대금 결제없이 가져가 고소된 사건, 마트에서 앞사람 다리를 카트로 충격해 고소된 사건 등에 대해 적극적 중재로 당사자들이 일상을 되찾는데 도움을 주는 성과를 거뒀다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
이와관련해 국내 보건당국은 ＂병원체 감염이 엄마에게서 아기로 직접 옮기는 ＇수직감염＇ 가능성이 거의 없을 것＂이라는 입장을 내놨다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이란혁명수비대는 미국 전투기로 오인한 여객기를 격추시켜 자국민을 포함해 탑승객 176명을 죽음으로 내몰았다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"한국맥도날드는 지난해 매출 8678억원을 기록, 전년 대비 9.7% 증가했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
두나무는 검찰의 기소에 거래방식에 대한 견해 차이일 뿐 부당이익을 취득하지 않았다고 항변했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"각본상을 받은 뒤에는 ＂시나리오를 쓴다는 게 사실 고독하고 외로운 작업이다. 국가를 대표해서 쓰는 건 아닌데, 이 상은 한국이 받은 최초의 오스카상＂이라고 말했고, 감독상을 받고서는 영어로 ＂오늘 밤은 술 마실 준비가 돼 있다. 낼 아침까지 말이다.(I am ready to drink tonight, until next morning)＂라고 말해 환호와 박수를 받았다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
트럼프 미국 대통령은 최근 코로나19가 중국에서 시작된 것임을 밝히고 미국 전역에 국가 비상사태를 선언했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
IB업계 관계자는 ＂보로노이가 올 하반기 기술 수출을 목표로 글로벌 빅파마와 협상을 진행 중인 것으로 알려졌다. 상장 이후 증시에서 좋은 평가를 받는다면 후속 바이오주가 IPO를 추진하는 데 부담을 덜 수 있다. 보로노이 주가가 바이오주 부활의 중요한 가늠자 역할을 할 것＂이라고 분석했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"우리나라 학자로 이제현, 1287~1367을 비롯해 원나라 학사인 요수, 염복, 원명선, 조맹부 등이 충선왕의 문하에 머물렀다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
경찰은 신병을 확보해 A씨를 검찰에 넘겼다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
대전 유성경찰서는 살인 혐의로 A(38)씨에 대한 구속 영장을 신청했다고 2일 밝혔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"＂이쯤 되면 수액, 물로 인한 재액과 다름없다＂고 유몽인은 너스레를 떨었다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
조선시대까지 우리나라에는 호랑이가 많아 민가에까지 내려오는 일이 빈번했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
회사측은 목암생명과학연구소가 유전재자조합 기술과 단일클론항체치료제를 개발하는 플랫폼 기술을 갖추고 있어 확진자 혈액으로부터 효력이 좋은 항체서열을 확보해 치료제 개발을 서두를 것이라고 설명했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이 교수와 장병들 모두 아주대 의료원 원장과의 욕설 논란에 대해서는 말을 아낀 것으로 알려졌다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
FDA는 이날 화이자 백신의 접종 허용 연령을 생후 6개월부터 5살 미만으로 확대했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
수집한 기억의 조각으로 영웅 펫 등을 교환할 수 있게 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
많은 신하들이 ＂이로 인해 도성 내 민심이 흉흉해지고 때마침 명나라 사신이 조선으로 들어오는데 백성들의 동요가 바람직하지 않으니 다른 해를 골라 시행해야 할 것＂이라고 주청했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"윤 부총재는 ＂사스, 메르스, 코로나와 같은 감염병 하나만 가지고 기준금리를 결정하는 것은 아니다＂면서 ＂전체적인 영향, 기조에 흐르고 있는 경기라든가 물가, 금융안정상황 등을 보고 통화정책을 결정하는 것＂이라고 말했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
앞서 경찰은 지난 9일 김씨의 차량을 압수수색해 내비게이션 GPS와 SD저장카드를 확보해 디지털 포렌식 분석을 실시했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
불상도 여러 사찰을 전전하다가 없어졌다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
1984년 4월에 지어진 경남도민의 집은 2003년 11월 김혁규 전 지사가 사용을 중단한 이후 방치되다가 김태호 전 지사가 2009년 1월 도민의 집으로 문을 열었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
＇부양 의무를 이행하지 않으면 증여를 해제할 수 있다＇고 민법 556조에 규정해 놓고도 ＇이미 이행된 증여는 해제하지 못한다＇고 558조에 엉뚱한 단서를 달아놓았다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"봉 감독은 각본상을 수상한 후 국가를 대표해서 쓰는 건 아닌데, 이 상은 한국이 받은 최초의 오스카 상이라고 소감을 밝혔다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
앞서 KB국민은행도 ＇KB디지털뱅크 NB강남터미널점＇을 ＇도심 속 휴식＇을 콘셉트로 캠핑카 형태의 부스로 설치했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
논란은 우태하 항공사진작가가 사진이 독도가 아닌 것 같다는 의혹을 제기하면서 시작됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
할머니는 닭의 목을 비틀어 칼로 찌른 다음 털을 벗기기 위해 끓는 물이 담긴 가마솥에 넣었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"네이버는 1분기 실적 발표를 통해 브랜드 스토어와 쇼핑라이브, 장보기, 선물하기 등 신규 버티컬 서비스를 통한 거래액이 전년 동기 대비 78% 성장했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
춘천 남이섬 이야기다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
광운대 전자공학과를 졸업한 재학생 김 모씨(26)는 ＂바로 취업을 하는 경우는 한 학년에 많아야 20%인 것 같고 보통은 1~2년 정도 따로 취업 준비를 하는 것 같다＂며 ＂반도체를 전공하고 관련 직무에 취업하는 경우도 있지만 다른 직무로 가는 경우도 많다＂고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
윤 행장의 물리적인 출근은 무산됐지만 비서실을 통해 업무 보고는 받는 것으로 알려졌다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그는 또한 오는 18일 치러지는 2022년도 지방공무원 9급 공채시험의 방역 관리도 철저히 하겠다고 밝혔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"생크림과 치즈크림이 어우러진 우유 크림떡으로, 중앙부 생크림은 종류에 따라 우유크림, 딸기크림, 커피크림으로 나뉜다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
넥슨 조재윤 ＇카트라이더＇ 리더는 ＂새로 ＇카트라이더＇를 시작하는 분들과 오랜만에 접속한 분들이 원활하게 주행할 수 있는 환경을 조성하고자 기획했다＂며 ＂더욱 많은 라이더분들이 트랙 위에서 함께 레이싱을 즐기길 바란다＂고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"서킷브레이커는 지난 2016년 1월 1일에 도입됐는데, 같은 해 1월 4·6일 발동돼 시장 마비 소동이 일어난 바 있다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
사스를 유발한 코로나바이러스를 추적하던 중국 과학자들은 윈난성 쿤밍 동굴에서 말굽박쥐 서식지를 발견했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
문화재청은 ＂경북 북부의 역사·문화와 신라 발전을 이해하는 데 중요한 유적으로 평가된다＂고 밝혔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
2016년 20대 총선에서는 서울 강남을과 대구 수성을에서 ＇험지와 텃밭＇ 공식이 깨졌다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"그는 윤해, 염제신 등 신하들의 초상화를 직접 그려 선물했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"왓챠플레이는 ＇기생충＇이 칸 국제영화제에 이어 아카데미 수상을 기념, 봉준호 감독의 전작들을 모아볼 수 있는 ＇월드클래스 봉준호＇ 페이지를 개설했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
