user_prompt,output,유형,극성,시제,확실성
＇게임이용장애＇가 질병으로 공식 인정되면 더 많은 돈이 의학계로 자연스럽게 흘러 들어가게 된다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
이에 핵심 성능이나 분석 알고리즘 등 중대한 변경이 아닌 경우에는 허가 사항에서 배제해 편의를 제공하기로 했다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
입원 치료가 꼭 필요한 경우인데도 보험금을 못 받는 선의의 피해자가 나올 수 있기 때문이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"최신형 TV라면 최대 22채널로 스피커를 구성할 수 있고, 와이파이로 연결할 수도 있다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
이들 가운데 일부는 외부 전문업체와의 밀착형 맞춤교육를 통해 공정 개선을 위한 3건의 시범과제를 수행하고 있으며 올해부터는 과제 범위를 더욱 확대해 나갈 계획이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"이에, 지난해 10월 말 국토교통부로부터 운항증명허가를 교부 받고 양양~제주 국내선과 양양~타이페이 국제선에 취항 중이며, 필리핀, 베트남 등으로 노선을 확대할 예정이다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"아울러 다수 확진자가 발생한 국가의 참가자 명단을 김해공항 검역단에 넘겨 입국 단계부터 점검하고, 호텔과 경기장 등 선수들이 주로 머무는 장소에서 발열과 호흡기 증상 여부를 수시로 확인할 방침이다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
이정은도 이달 태국으로 건너가 동계훈련을 마무리한 뒤 2월 첫째 주 호주에서 열리는 ISPS 한다 빅오픈에 출전할 예정이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
대결모드 등급은 매주 목요일마다 갱신된다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
아이덴티티게임즈와 관계사 액토즈소프트의 경우 지난달 28일부터 재택근무를 시행해왔으며 질병관리본부와 협력해 확산우려를 최소화할 예정이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
올 하반기에는 조회된 카드 포인트를 지정한 계좌로 일괄 이체하는 기능이 추가된다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
지난해 10월 실내 스튜디오가 추가 설치돼 겨울에도 수중 촬영을 할 수 있다. 고양시는 영상문화단지를 킨텍스 배후단지에 들어설 방송영상밸리와 연계해 미국 할리우드 같은 세계적인 영화산업도시를 만들 계획이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
목욕이나 샤워 후 물기가 남은 피부 위에 오일을 바르면 산뜻하게 스며든다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
재건축 등 정비사업 조합 이주비·사업비 금융이자 등이 가산비 항목에 포함될 전망이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
이 법은 16일부터 ＇김용균법＇으로 개정된다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
NFT와 부분유료화 게임이 만났을 때 낼 수 있는 기대 효과에 대해서도 논한다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
올해 만 28세로 특별한 이유가 없는 한 입대 절차를 밟게된다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
2017년 3만달러 대열에 진입한 1인당 국민소득(GNI)은 2018년 3만3400달러로 늘었지만 2019년엔 뒷걸음질할 것이라는 관측이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"또 보스몬스터를 제압해 일일퀘스트를 완료하면 보상으로 100만 경험치, ＇대협의 비늘 상자＇, ＇영겁 주화＇를 얻을 수 있으며 이용자는 획득한 ＇영겁 주화＇를 이용해 게임 내 상점 ＇비룡공상＇에서 ＇바리스타 의상 세트 상자＇, ＇칠흑의 불멸 날개＇, ＇이글거리는 광석 상자＇ 등으로 교환할 수 있다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"2월부터 콜센터의 운영시간을 평일 오후 9시까지 확대하고 토요일과 일요일에도 콜센터를 운용하는 것을 시작으로, 올해 중 순차적으로 8가지 고객경험혁신 방안을 시행해 나갈 계획이다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
혈관직경이 2분의 1로 줄어들면 그 속을 지나가는 혈액의 양은 16분의 1로 줄어들게 된다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
대출한도는 임차보증금의 90% 범위 내 최대 2억원까지며 대출기간은 임대차 기간 내 1년이상 2년이내 만기일시상환 방식으로 이용할 수 있다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
각 장에는 악의 연합 잔.악.무.도.와 탐험가 연맹의 이야기를 각각 다룬 2개의 임무들이 포함되어 있어 총 8개의 웅장한 임무를 만나볼 수 있다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
협력사(친구)로 등록한 이용자 외에도 다른 이용자들에게 도움을 요청할 수 있다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
또한 언론 홍보에 취약한 작은 규모의 공연에 보도자료 릴리즈 및 SNS채널을 활용한 홍보도 함께 진행할 예정이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
더라운지멤버스 앱을 통해 이용할 수 있으며 월 1회 한도로 연간 최대 3회까지 혜택을 받을 수 있다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"특히, 특정 모델의 경우 1,215개의 미니 LED로 설계된 AniMe Matrix 디스플레이를 활용해 외관 디자인을 사용자의 취향에 맞게 커스터마이징할 수 있다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"이번 부검에선 잔류성 유기화학 물질 분석을 통해 바이러스나 세균, 기생충 감염 여부를 비롯해 인간 생활이 고래류 생태에 미치는 영향을 밝힐 예정이다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
이 카드를 해외겸용으로 발급 받으면 브랜드사에서 제공하는 플래티넘 등급의 서비스까지 받을 수 있다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
외국에서 머물고 있는 중국 대표팀은 신종 코로나바이러스 감염증(우한 폐렴) 위험을 줄이기 위해 자국을 방문하지 않고 곧바로 대회에 참가할 예정이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"현재는 아름다운, 하이원, 비콘힐스 등 국내 61개, 중국 6개의 골프장을 실감나게 플레이할 수 있다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"김포, 김해, 제주 등을 거점으로 국내선과 단거리 국제선에 취항 중인 제주항공, 이스타항공, 에어부산, 에어서울, 진에어, 티웨이항공과 같은 저비용항공사들의 일본, 중국, 동남아 노선은 공항 출발 및 도착 안내판에서 아예 사라져버렸고, 지금과 같은 상태로 3개월이 넘어가면 항공사 자체도 사라져 버릴 수 있는 상황이다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
배우들은 별도의 관광 없이 한국으로 10일(현지시간) 출발할 계획이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
20인 기준으로 인원 추가 시 1인당 14만5000원이 추가된다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
민주당이 현재 의석을 수성하고 공화당에서 4석만 탈환하면 상원에서 다수당이 된다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
게임에 대한 탄압이 실제 추가 세금 부과 등 규제로 이어진다면 게임업계에 적지 않은 비용 부담이 발생하게 된다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
중국 대표팀이 참가하면서 부산시와 대회 조직위원회 측은 특별 관리에 집중할 예정이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
＇갈라크론드의 부활＇은 하스스톤 1인 모험 본연의 형식으로 다시 돌아가 플레이어들이 미리 짜여진 덱을 사용해 고유한 우두머리 전투를 연달아 치르고 총 35장의 새로운 카드를 수집할 수 있다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"즉 사용자들은 본인의 콘텐츠를 전체 공개, 친구 공개 혹은 본인만 볼 수 있는 비공개 중 선택할 수 있다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
조이시티는 코로나19가 안정화될 때까지 프리미엄 PC방 혜택의 적용 범위를 확대 운영할 방침이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"고양시는 오는 5월까지 영상문화단지 기본 구상과 타당성 검토를 마친 뒤 2022년 그린벨트 해제, 도시개발구역 지정·계획 수립, 2023년 설계, 토지 보상 등을 거쳐 2026년 단지 조성을 완료할 예정이다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
이번에 풀어줄 것처럼 했다가 다음에 또 막아버리면 우리 피해는 더 커진다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
올 들어 국내 주요 대기업들의 임금 인상 압력이 커지는 와중에 노동계는 중소기업과 영세 소상공인 경제에 직접 영향을 미치는 최저임금 30% 인상(내년 기준)을 요구할 태세다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"격리 의무를 풀면 이달 말 확진자가 1만2000명, 7월말에는 3만9000명으로 늘어났다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"＇사라진 반쪽＇은 미국에서 160만 부 이상 판매되었으며, 치열한 오퍼 경쟁 끝에 HBO에서 영상화 판권을 얻어 추후 드라마 시리즈로도 제작될 예정이다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
반대로 높은 직급이지만 본인 직급보다 낮은 직무를 수행한다면 직무급이 낮아지면서 연봉도 일정 부분 줄어든다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
오는 5일 오후 3시부터 안드로이드 이용자 대상으로 파이널테스트가 열릴 예정이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
은행과 제2금융권(저축은행·우체국·상호금융) 간 자동납부 계좌 이동 기능을 소비자에게 선보이는 것이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
봉준호 감독은 현지 일정을 소화한 뒤 다음 주에 입국할 계획이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"현대제철은 본원적 경쟁력에 방점을 두고 최적생산, 최고수익 실현을 통한 질적 성장을 추구할 계획이다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
메밀과 돼지고기를 같이 먹으면 머리털이 빠지며 쇠고기와 돼지고기를 막걸리와 동시에 섭취하면 촌충이 생긴다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
따라서 사용자들은 주체적으로 본인의 콘텐츠를 교류할 사람들을 설정하고 관리할 수 있어 보다 안전한 플랫폼 환경을 보장받을 수 있다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"통계청은 현재 자치구 단위로 제공하고 있는 인구이동 정보를 읍면동 단위로 세분화하고, 주요 관광지·명절 등 특정 지역·시기의 인구 유출입 분석기능도 추가할 예정이다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"주말에는 낚시에 참여해 50번 성공하면 ＇육성 복구권＇, ＇미스터리 선물상자＇를 받을 수 있다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
케네스 로고프 하버드대 교수는 지난 4일 캘리포니아주 샌디에이고에서 열린 전미경제학회(AEA) 연례총회에서 매일경제와 인터뷰하며 ＂미국 경제는 올해 최소 2% 성장률을 달성할 것＂이라고 말했다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
주말 성적에 따라 톱10 진입도 가능한 순위다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
이에 따라 노동부는 청년이 장기 근무 여부 등에 관한 충분한 고민을 거쳐 신청할 수 있을 것으로 예상하고 있다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
＇컴프매 2020＇은 KBO를 기반의 야구 매니지먼트 게임으로 이번 프로야구 정규 시즌에 맞춰 국가대표를 주제로 제작된 신규 콘텐츠 추가 및 새 시즌 공식 홍보모델 공개 등을 실시할 예정이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"서비스 3주년을 기념해 오는 2월 12일까지 게임 내 주어진 미션을 완료하면 금화, 소탕권, 7성 장수 선택권 등의 아이템을 지급한다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"그 외 사용자들은 본인의 계정 공개 설정을 직접 선택하고, 콘텐츠별 개인정보 보호 설정도 다르게 적용할 수 있다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
대표팀이 도쿄올림픽 본선에 오르면 9회 연속 진출을 달성하게 된다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"또 스스로를 즉시 치료할 수 있는 회복 주사 키트, 아군을 부활시킬 수 있는 분대원 부활 토큰 등도 활용할 수 있다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"남녀노소 누구나 즐길 수 있는 게임 모드를 갖춘 카즈미, 펀골프  펀골프는 재미있는 연습 모드와 다양한 게임 모드를 지원해 지루하지 않게 골프 연습을 진행할 수 있다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
물론 개인 통산 50승 고지에 오른 것도 신지애가 유일하지만 이제 세 번만 더 우승컵에 입맞춤을 하면 한동안 그 누구도 바라볼 수 없는 대기록을 완성한다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"오는 30일까지 기간 한정판매하는 욕망의 보따리를 통해 진주, 훈련 포인트 등의 고급 아이템을 3분의1 수준의 가격으로 제공한다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
개발에 적지 않은 비용이 들지만 성공을 담보하기 어려운 게임산업의 특성을 감안하면 영세 업체들에게 매출의 일정 비율을 세금으로 내는 부담까지 더해질 경우 개발 시도 자체가 대폭 줄어들 가능성도 있다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
이번 성금은 코로나19 확산으로 어려움에 빠진 지역의 피해 복구와 의료 활동에 사용될 예정이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
6월 1일부터 6월 15일까지 온라인 투표를 거쳐 7월 1일 시상식이 진행될 예정이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
자외선을 차단해주는 여름 긴팔 제품으로 한여름에도 착용할 수 있다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"한편, 누리호가 발사에 성공하면 한국은 1톤 이상의 실용급 인공위성 수송능력을 갖춘 세계 7번째 국가가 된다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
총 6개 강연이 준비돼 해당 프로젝트에 대한 넥슨의 기대감을 엿볼 수 있다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
EU는 2027년까지 러시아산 화석연료 의존을 끊겠다는 목표로 에너지 효율화와 신재생에너지 전환에 2100유로를 투입할 예정이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
취지대로 한다면 2심이 인정한 것보다 유죄 인정액이 늘어난다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"문화전문가들은 한국영화, 더 나아가 국가 자체 브랜드 가치가 상승하는 유무형 경제 효과를 모두 더하면 1조원에 달할 것으로 본다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
이에 교육부는 첨단산업 분야에 한해 교수만 확보된다면 대학원 정원 증원을 위한 심사를 할 수 있도록 기준을 완화하기로 했다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
버거킹과 협력해 제휴 상품을 출시하고 추가 제휴 프로모션도 진행할 예정이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
환경·노동·교육 등의 분야에 포진한 이른바 ＇킬러 규제＇는 관계 부처 협의를 통해 합리적인 개선책을 찾기로 했다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
희망하는 여행지를 폴로하면 해당 지역의 영상을 공유받을 수 있다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
특히 매킬로이는 마스터스에서 우승하면 역사상 ＇커리어 그랜드 슬램＇을 달성하는 다섯 번째 선수가 된다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
정부가 6월 21일 임대차 시장 안정을 위한 임대차 보완 대책(전월세)과 분양가 상한제 개편 방안을 발표할 전망이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
또 불포화 지방은 과일과 채소에 있는 카로티노이드 흡수를 도와 암 발생률을 감소시킬 수 있다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
지난해 수출이 바닥으로 추락한 기저 효과에 올해 글로벌 반도체 시장이 지난해보다 5~12% 증가할 것으로 예상된다는 전망에서다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
우선 고양시는 아쿠아스튜디오에서 촬영된 영화 제작사들과 협의해 세트장을 복원하고 체험 관광 시설을 조성할 계획이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"실제로 위암과 대장암, 간암, 유방암, 자궁경부암 등 일부 암은 현재도 유전체 분석을 통해 암 발생 가능성을 예측할 수 있다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
현재 미국에서 개인 훈련 중인 김재환은 1월 중순에 입국할 예정이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"전국재해구호협회는 해당 성금을 방호 물품, 진단키트 등 의료물품 부족 상황에 직면한 전국 의료진들과 의료·복지 시설 방역 지원에 사용할 예정이다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
올 하반기에는 ＇카드 포인트 통합 현금화 시스템＇이 가동된다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
배우와 스태프는 봉 감독의 귀국 이후 기자회견을 통해 상세한 소감 등을 밝힐 예정이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
여기에 보다 다양한 이용자층을 확보하기 위한 노력의 경험도 들어볼 수 있다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
＇모험자＇는 추가 속성을 적용할 수 있어 초반에 쉽게 캐릭터를 육성할 수 있다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"해당 모드에서는 대전에 참여한 유저들 중 한 명이 강력한 ＇좀비킹＇으로 변해, 유저와 좀비 진영 간의 치열한 대결을 즐길 수 있다.","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
올해 수상식은 5월에 독일 베를린의 기술 박물관(Deutsches Technikmuseum)에서 열릴 예정이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
국토부는 제도 시행을 연기하는 대신 서울 등 주요 재건축·재개발 조합에 총회 등을 5월 이후에 열도록 안내할 방침이다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
"＂우리가 마음이 죽인 것이라는 설명을 받아들이는 한, 다른 통제 수단들은 간과되고 말 것이다.＂","사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
또 전력도매시장에 가격입찰제도를 도입해 시장의 효율성을 높이는 방안도 추진하기로 했다.,"사실형,긍정,미래,불확실",사실형,긍정,미래,불확실
